origen,destino,tipo_dia,viajes
46051,29067,laborable,3.651
47182_AM,41091,festivo,3.649
43906,41091,laborable,3.631
08155,41091,laborable,3.63
07015,29067,festivo,3.627
FR103,41091,festivo,3.622
03018,29067,laborable,3.622
08278_AM,41091,laborable,3.618
48081_AM,41091,laborable,3.605
06002,29067,festivo,3.603
34080,29067,laborable,3.602
19058_AM,41091,laborable,3.595
50018_AM,41091,laborable,3.595
39018,41091,laborable,3.595
17114,41091,laborable,3.594
18162_AM,41091,festivo,3.593
07047_AM,41091,festivo,3.593
06023,41091,festivo,3.593
46017,41091,festivo,3.592
28018,41091,festivo,3.592
46176,41091,laborable,3.59
15060,41091,laborable,3.586
30018,41091,laborable,3.5839999999999996
17066,41091,laborable,3.583
08295,41091,festivo,3.581
FRK24,41091,laborable,3.575
08102,41091,festivo,3.575
46200_AM,41091,laborable,3.575
07037,41091,laborable,3.574
02025,29067,laborable,3.572
17117,41091,festivo,3.568
06122,29067,festivo,3.567
15902,41091,festivo,3.564
28089,29067,laborable,3.554
08196,29067,laborable,3.553
40040_AM,41091,festivo,3.552
39019_AM,29067,festivo,3.549
45110_AM,41091,laborable,3.545
12085,41091,laborable,3.543
16903_AM,41091,laborable,3.541
15067,29067,laborable,3.541
10184_AM,29067,laborable,3.54
16905_AM,41091,laborable,3.533
08068,41091,laborable,3.532
12009,41091,festivo,3.531
36035,29067,laborable,3.526
08263,29067,festivo,3.523
19280,41091,laborable,3.523
45053,29067,festivo,3.514
28901_AM,29067,laborable,3.503
31036_AM,41091,laborable,3.5
03140,29067,laborable,3.497
10115,41091,laborable,3.495
FRK21,41091,festivo,3.4930000000000003
46007_AM,29067,laborable,3.492
13047,41091,laborable,3.488
03076,41091,laborable,3.478
46054,41091,laborable,3.476
04098_AM,41091,festivo,3.475
30020,41091,festivo,3.471
39037_AM,41091,festivo,3.464
46074,41091,laborable,3.461
28129,41091,laborable,3.457
32004_AM,41091,laborable,3.457
23095,29067,festivo,3.456
28047,29067,festivo,3.444
12117,41091,laborable,3.444
07005,29067,laborable,3.443
06002,29067,laborable,3.438
46235,41091,laborable,3.436
08263,41091,festivo,3.431
39073,29067,festivo,3.429
08113,29067,festivo,3.425
19058_AM,29067,festivo,3.422
13058,41091,festivo,3.421
37008,41091,festivo,3.416
27051,41091,laborable,3.411
31122,41091,laborable,3.407
28176,41091,laborable,3.406
47161,41091,festivo,3.401
45122,41091,festivo,3.401
42069_AM,41091,laborable,3.4
20049,41091,festivo,3.398
20019,41091,festivo,3.398
36022,29067,laborable,3.394
35023,41091,festivo,3.394
46032,29067,laborable,3.387
03049,41091,festivo,3.386
46160_AM,41091,laborable,3.385
18164_AM,29067,festivo,3.38
46211,41091,laborable,3.375
07002,41091,laborable,3.374
38032,29067,laborable,3.373
12138,29067,laborable,3.372
17180_AM,29067,laborable,3.369
39080,29067,laborable,3.369
40032_AM,41091,laborable,3.365
45202,29067,laborable,3.356
03102,29067,laborable,3.353
13068_AM,29067,laborable,3.352
20074,29067,laborable,3.348
46169,29067,laborable,3.348
18098,41091,festivo,3.335
03121,29067,laborable,3.335
04062_AM,29067,festivo,3.333
08202,41091,laborable,3.316
19220_AM,41091,laborable,3.311
08181,29067,festivo,3.304
48065_AM,29067,laborable,3.302
03019,41091,laborable,3.301
35024,29067,festivo,3.301
43028,41091,laborable,3.298
18098,29067,festivo,3.296
03009,29067,festivo,3.296
04086_AM,29067,laborable,3.292
15071,41091,laborable,3.292
10131,41091,festivo,3.288
28083,41091,laborable,3.286
10203,29067,laborable,3.285
35011,41091,festivo,3.285
45176,41091,laborable,3.285
19274_AM,41091,festivo,3.282
04048_AM,41091,festivo,3.282
22137_AM,41091,festivo,3.282
37023_AM,41091,laborable,3.278
06051_AM,29067,festivo,3.278
48085,29067,festivo,3.278
46058_AM,29067,laborable,3.278
10021,41091,laborable,3.274
15085,29067,festivo,3.273
50160,41091,laborable,3.27
46116,29067,festivo,3.269
50298,29067,laborable,3.267
07012_AM,29067,laborable,3.262
13031,29067,laborable,3.259
FRJ11,29067,festivo,3.258
02009,29067,laborable,3.257
04017_AM,29067,laborable,3.256
08262_AM,41091,laborable,3.251
45106,29067,laborable,3.251
46054,29067,laborable,3.25
24189,41091,festivo,3.246
46903,41091,laborable,3.245
30035,41091,festivo,3.243
30043,41091,festivo,3.24
20036,41091,festivo,3.24
48084,41091,laborable,3.238
08184,29067,laborable,3.238
08092,41091,laborable,3.23
12085,41091,festivo,3.228
28060_AM,41091,festivo,3.228
39008,29067,festivo,3.224
20010_AM,41091,laborable,3.209
15068,41091,festivo,3.205
02081,41091,festivo,3.2
27044_AM,41091,laborable,3.2
28053,29067,laborable,3.198
30027,29067,festivo,3.198
45115,41091,laborable,3.194
28036,41091,festivo,3.193
45040_AM,41091,laborable,3.19
12027,41091,festivo,3.187
15008,41091,laborable,3.185
20045,41091,laborable,3.185
03902,41091,laborable,3.185
09073_AM,41091,laborable,3.185
32008,41091,laborable,3.185
46181,29067,laborable,3.177
46903,29067,festivo,3.176
46008,29067,laborable,3.175
38053_AM,29067,laborable,3.173
28178_AM,29067,laborable,3.172
39082_AM,41091,laborable,3.169
47104_AM,41091,festivo,3.168
46122,41091,festivo,3.168
08294_AM,29067,laborable,3.168
38051,41091,festivo,3.167
07008,29067,laborable,3.167
18013,41091,festivo,3.165
20081,29067,laborable,3.164
03043,29067,laborable,3.159
46181,41091,laborable,3.158
08159,29067,festivo,3.158
13023,29067,festivo,3.157
30041,41091,laborable,3.156
05019,41091,festivo,3.15
14008,29067,festivo,3.147
31076_AM,41091,laborable,3.146
08085_AM,41091,festivo,3.137
08053,41091,festivo,3.134
08270,29067,festivo,3.133
21010,29067,festivo,3.128
35002,41091,festivo,3.127
28162,29067,festivo,3.126
37156,41091,festivo,3.124
43044,41091,laborable,3.123
PT11B,41091,laborable,3.12
28133,41091,laborable,3.118
15054,41091,festivo,3.117
36033,29067,festivo,3.114
45059_AM,29067,festivo,3.113
47052,41091,festivo,3.112
20053,41091,laborable,3.106
43153,29067,festivo,3.1
03005_AM,41091,laborable,3.098
10096_AM,29067,laborable,3.095
03018,29067,festivo,3.093
04050_AM,29067,festivo,3.093
08231,29067,laborable,3.09
38025,41091,festivo,3.089
45200_AM,29067,festivo,3.089
33016,41091,festivo,3.089
15019,29067,laborable,3.085
41099,29067,festivo,3.084
02033_AM,29067,laborable,3.078
28176,29067,festivo,3.075
06019_AM,29067,festivo,3.075
12082,29067,laborable,3.073
45119,29067,laborable,3.07
05241_AM,41091,festivo,3.064
28086,29067,laborable,3.064
28059,29067,laborable,3.064
05047,41091,festivo,3.064
07001,41091,festivo,3.064
FRF34,29067,festivo,3.061
04092,41091,laborable,3.06
03109,41091,laborable,3.057
22112_AM,29067,festivo,3.057
36054,29067,laborable,3.056
03099,29067,festivo,3.056
39001_AM,29067,laborable,3.056
20045,29067,festivo,3.056
28012_AM,29067,laborable,3.056
06153,29067,festivo,3.054
47217,29067,laborable,3.051
29011,41091,laborable,3.049
19171,29067,laborable,3.049
50223_AM,41091,laborable,3.048
46216,29067,laborable,3.04
31902,41091,laborable,3.04
13078,29067,laborable,3.04
22059_AM,29067,laborable,3.04
40057_AM,29067,laborable,3.04
43148,29067,laborable,3.034
35029,41091,festivo,3.034
37107,41091,laborable,3.034
09907_AM,29067,laborable,3.034
FRL05,41091,laborable,3.034
44008_AM,41091,festivo,3.031
35024,41091,festivo,3.03
05002_AM,29067,festivo,3.028
PT184,29067,festivo,3.028
15036,29067,festivo,3.028
21006,29067,festivo,3.025
38009,29067,festivo,3.025
15062,29067,laborable,3.024
03058,41091,laborable,3.024
46116,29067,laborable,3.024
04011_AM,29067,laborable,3.023
08247_AM,41091,laborable,3.022
46077,29067,festivo,3.018
07051,41091,festivo,3.013
22061,41091,laborable,3.011
19245_AM,41091,festivo,3.011
38019,41091,festivo,3.011
06901,29067,laborable,3.009
07006,41091,festivo,3.007
43162,41091,laborable,3.004
39055_AM,29067,laborable,3.0
43123,29067,festivo,3.0
24222,41091,laborable,2.999
06033_AM,29067,laborable,2.988
06023,29067,festivo,2.985
46147,41091,festivo,2.984
20074,41091,laborable,2.98
03119,29067,festivo,2.971
46220,41091,festivo,2.965
03034_AM,41091,laborable,2.963
46147,29067,festivo,2.958
28068,41091,festivo,2.957
33033,41091,laborable,2.957
07058_AM,29067,laborable,2.956
26084,41091,laborable,2.951
08074,41091,laborable,2.947
28129,41091,festivo,2.942
15089,29067,festivo,2.942
39038_AM,41091,laborable,2.94
08107,41091,laborable,2.939
26138,41091,laborable,2.935
38004,41091,festivo,2.934
45188_AM,41091,laborable,2.934
33051_AM,41091,laborable,2.934
45133,41091,laborable,2.93
09141_AM,29067,festivo,2.929
17213,41091,laborable,2.925
08076,29067,laborable,2.923
37202_AM,41091,laborable,2.922
04074,41091,festivo,2.919
43051,29067,festivo,2.919
23090_AM,41091,laborable,2.915
45135,41091,laborable,2.914
23080_AM,29067,festivo,2.912
03107,29067,laborable,2.909
13065_AM,29067,laborable,2.908
08056,29067,festivo,2.906
33034,41091,laborable,2.904
10109_AM,29067,laborable,2.903
37046_AM,29067,laborable,2.902
28040,41091,festivo,2.901
46116,41091,laborable,2.901
20032,41091,laborable,2.887
10004_AM,41091,laborable,2.887
38039,41091,festivo,2.886
43145,41091,laborable,2.88
17160,41091,festivo,2.878
25158_AM,41091,laborable,2.877
21040_AM,29067,festivo,2.874
28091,41091,laborable,2.869
08187,41091,festivo,2.866
07047_AM,29067,festivo,2.861
02029,41091,festivo,2.861
15031,29067,festivo,2.859
23073_AM,29067,festivo,2.858
33069_AM,41091,laborable,2.853
46244,41091,festivo,2.851
41063,29067,laborable,2.851
13092_AM,29067,festivo,2.85
07004,41091,laborable,2.85
45142,29067,festivo,2.85
30021,29067,festivo,2.85
FRK27,41091,laborable,2.85
12089,41091,festivo,2.849
23063_AM,29067,laborable,2.846
03035_AM,29067,laborable,2.844
46084_AM,41091,laborable,2.842
18157_AM,41091,festivo,2.842
08105,41091,festivo,2.841
40225_AM,29067,laborable,2.838
38047,29067,laborable,2.837
21043_AM,29067,festivo,2.828
39043_AM,41091,laborable,2.825
15036,29067,laborable,2.824
03066,29067,festivo,2.824
28032_AM,29067,festivo,2.824
39020,29067,laborable,2.824
44013,29067,laborable,2.82
48026_AM,29067,laborable,2.82
25243,29067,laborable,2.82
05168_AM,29067,laborable,2.82
02034_AM,29067,laborable,2.819
08086,41091,festivo,2.817
25058,29067,festivo,2.816
13020_AM,29067,festivo,2.816
07026,29067,festivo,2.816
10116_AM,29067,laborable,2.807
29005,41091,festivo,2.801
03049,41091,laborable,2.799
19151_AM,29067,laborable,2.798
48083,29067,laborable,2.796
31249_AM,41091,laborable,2.795
24008,29067,laborable,2.795
25228,29067,laborable,2.791
48902,29067,festivo,2.786
46143_AM,29067,festivo,2.779
46136,29067,festivo,2.779
FRD11,41091,festivo,2.778
46237,41091,laborable,2.777
38031,29067,laborable,2.774
45140_AM,29067,laborable,2.774
05047,41091,laborable,2.774
39002,29067,festivo,2.773
40145_AM,41091,laborable,2.773
FRD21,41091,festivo,2.769
46190,29067,festivo,2.766
26105_AM,29067,festivo,2.761
21035,29067,festivo,2.758
07022,41091,festivo,2.757
08118,29067,laborable,2.755
45014,41091,laborable,2.754
FRF11,29067,laborable,2.753
38026,29067,laborable,2.753
30901,41091,festivo,2.751
08285,41091,laborable,2.75
PT187,29067,laborable,2.746
22039_AM,29067,laborable,2.744
13009_AM,29067,laborable,2.739
23073_AM,41091,festivo,2.738
03121,41091,festivo,2.737
04099,41091,laborable,2.733
15042,29067,laborable,2.725
15010_AM,41091,laborable,2.721
08187,29067,festivo,2.714
46166,41091,laborable,2.707
33037,29067,festivo,2.707
46235,29067,festivo,2.705
30026,29067,festivo,2.705
41080_AM,29067,laborable,2.705
46197_AM,29067,laborable,2.704
41051,29067,laborable,2.704
06016_AM,29067,laborable,2.704
46255_AM,41091,laborable,2.702
36045,29067,laborable,2.699
36901,29067,laborable,2.699
46203_AM,29067,laborable,2.699
36038,29067,laborable,2.699
38018,41091,festivo,2.698
46078,41091,festivo,2.693
28012_AM,41091,laborable,2.689
07042,29067,laborable,2.687
38004,29067,laborable,2.687
16249_AM,29067,laborable,2.684
21018_AM,29067,laborable,2.684
45028,41091,laborable,2.681
05013_AM,41091,laborable,2.68
07013,41091,festivo,2.678
24115,29067,festivo,2.672
FRH01,29067,laborable,2.67
44014_AM,29067,laborable,2.67
46070,29067,laborable,2.67
21049,29067,laborable,2.669
03015,29067,festivo,2.666
08163,29067,festivo,2.666
21074_AM,29067,festivo,2.666
45021,41091,festivo,2.664
08041,29067,laborable,2.652
08288_AM,29067,festivo,2.651
19220_AM,29067,festivo,2.651
37073_AM,41091,festivo,2.65
45107,29067,laborable,2.649
36008,29067,festivo,2.641
42173,29067,laborable,2.64
45014,41091,festivo,2.639
30023,41091,festivo,2.639
09048_AM,29067,laborable,2.639
06054,29067,festivo,2.637
08291,29067,laborable,2.636
30037,29067,festivo,2.628
29011,41091,festivo,2.622
16249_AM,41091,festivo,2.622
48026_AM,41091,festivo,2.621
46035,29067,laborable,2.619
08035,29067,festivo,2.618
49122_AM,41091,laborable,2.616
16113_AM,41091,laborable,2.615
03064,29067,festivo,2.612
04083_AM,29067,festivo,2.612
04099,29067,festivo,2.607
13085,29067,festivo,2.607
36022,29067,festivo,2.607
13056,29067,festivo,2.607
46170,29067,laborable,2.604
21023_AM,29067,laborable,2.604
17117,29067,festivo,2.602
38024,41091,laborable,2.6
38037,41091,laborable,2.594
FRH02,29067,laborable,2.594
39099,29067,festivo,2.593
38043,29067,festivo,2.59
15059,29067,laborable,2.59
12089,29067,festivo,2.59
23090_AM,41091,festivo,2.588
45041,29067,laborable,2.588
37170_AM,41091,laborable,2.585
24015_AM,41091,laborable,2.582
50038_AM,41091,laborable,2.581
33045,29067,laborable,2.575
16191_AM,29067,laborable,2.574
28060_AM,41091,laborable,2.566
38026,29067,festivo,2.565
10021,29067,laborable,2.56
35008,41091,festivo,2.553
15064_AM,41091,festivo,2.552
08107,41091,festivo,2.552
36060,29067,festivo,2.55
28033,29067,festivo,2.55
40032_AM,29067,laborable,2.55
18136_AM,41091,laborable,2.543
38039,41091,laborable,2.541
08251,41091,laborable,2.541
48912_AM,29067,laborable,2.534
46184,29067,festivo,2.532
17181,41091,laborable,2.53
08159,41091,laborable,2.526
43047,29067,laborable,2.523
38011,29067,laborable,2.523
10195_AM,29067,laborable,2.522
46164,29067,laborable,2.522
31060,41091,laborable,2.522
50153_AM,29067,festivo,2.519
33021,29067,festivo,2.519
43171,29067,festivo,2.519
33076,29067,festivo,2.519
39087,29067,festivo,2.516
46014,29067,laborable,2.515
47161,41091,laborable,2.513
38022,29067,festivo,2.512
46257,29067,festivo,2.512
23053,41091,festivo,2.508
18066,41091,festivo,2.507
08043,29067,laborable,2.506
40145_AM,29067,laborable,2.506
46031,41091,laborable,2.499
18916,41091,laborable,2.494
28050,29067,laborable,2.494
28160,41091,laborable,2.491
06059_AM,29067,laborable,2.49
41903,29067,festivo,2.488
03002_AM,41091,festivo,2.487
45158_AM,41091,laborable,2.485
48074,41091,laborable,2.483
22254_AM,29067,laborable,2.481
08053,29067,festivo,2.481
37294,41091,festivo,2.48
18903_AM,41091,laborable,2.477
35028,29067,festivo,2.473
07056,29067,festivo,2.471
33032,29067,laborable,2.469
43161,29067,laborable,2.464
08220_AM,41091,laborable,2.457
18095,41091,laborable,2.449
45124,41091,laborable,2.449
46017,29067,laborable,2.447
36002,41091,festivo,2.439
24183_AM,41091,laborable,2.438
03059,29067,festivo,2.433
03139,29067,festivo,2.432
03056,29067,laborable,2.431
30020,29067,laborable,2.431
46005,41091,laborable,2.428
15066,41091,festivo,2.423
46147,41091,laborable,2.42
46135,41091,laborable,2.418
08264,41091,festivo,2.418
28180,41091,laborable,2.417
33020_AM,41091,laborable,2.41
03088,29067,laborable,2.407
48003,29067,laborable,2.407
35006,41091,festivo,2.406
08110,41091,laborable,2.405
13058,29067,laborable,2.404
17103,29067,festivo,2.397
17062,29067,festivo,2.389
09321_AM,29067,laborable,2.389
37103_AM,41091,festivo,2.388
23040_AM,41091,festivo,2.388
28085,29067,festivo,2.386
10184_AM,29067,festivo,2.386
13013,29067,festivo,2.386
33031,29067,laborable,2.386
36056,29067,laborable,2.386
08264,41091,laborable,2.382
28100,29067,laborable,2.382
23067,41091,laborable,2.381
37140_AM,29067,laborable,2.379
25025_AM,41091,laborable,2.377
47155,41091,laborable,2.376
10049_AM,29067,laborable,2.373
50089,29067,laborable,2.373
15089,41091,laborable,2.372
08307,41091,festivo,2.372
15053,41091,festivo,2.369
15082,29067,festivo,2.369
10177_AM,41091,festivo,2.368
FRB04,29067,festivo,2.362
35011,29067,festivo,2.362
33069_AM,29067,festivo,2.362
08262_AM,29067,laborable,2.359
37156,29067,laborable,2.359
FRB05,29067,laborable,2.352
PT11B,29067,laborable,2.352
23904,41091,laborable,2.351
08198,29067,laborable,2.35
28004,29067,festivo,2.345
06125_AM,29067,laborable,2.345
07013,29067,laborable,2.345
08114,29067,festivo,2.345
33051_AM,29067,festivo,2.345
08105,29067,festivo,2.345
19086_AM,41091,festivo,2.341
35034,29067,festivo,2.337
16102_AM,41091,laborable,2.337
50181_AM,41091,festivo,2.333
46078,29067,laborable,2.332
03069,29067,laborable,2.326
08234,41091,laborable,2.325
15013,29067,laborable,2.324
20063,29067,laborable,2.32
08114,41091,laborable,2.318
18111,41091,laborable,2.315
28131,41091,laborable,2.315
08203,29067,laborable,2.314
41003,29067,festivo,2.311
22059_AM,41091,laborable,2.308
45038,41091,festivo,2.306
30043,41091,laborable,2.303
06050,29067,laborable,2.301
08029,41091,festivo,2.299
36018_AM,41091,laborable,2.298
45102,41091,laborable,2.298
03024,29067,laborable,2.297
42134,29067,laborable,2.295
28096,41091,festivo,2.294
13097_AM,41091,festivo,2.294
46186,41091,festivo,2.294
24061_AM,41091,laborable,2.292
28086,41091,laborable,2.289
24160_AM,41091,laborable,2.289
25059_AM,41091,laborable,2.286
06153,29067,laborable,2.284
PT119,29067,laborable,2.283
27019,41091,festivo,2.283
09439_AM,41091,laborable,2.282
43051,41091,laborable,2.273
18111,41091,festivo,2.271
43129,29067,laborable,2.271
45107,41091,festivo,2.268
22901_AM,41091,festivo,2.262
28084,29067,laborable,2.262
36029,41091,laborable,2.262
12004,29067,laborable,2.261
47197_AM,29067,laborable,2.255
09109_AM,41091,laborable,2.248
46120_AM,29067,laborable,2.243
13064,41091,laborable,2.241
15042,41091,laborable,2.239
46223,29067,laborable,2.238
28045,29067,festivo,2.237
45115,29067,laborable,2.235
49261_AM,41091,laborable,2.234
08301,41091,festivo,2.232
43014,41091,festivo,2.221
43086,41091,festivo,2.213
08018_AM,41091,laborable,2.212
45118_AM,41091,laborable,2.208
44216,41091,festivo,2.208
08273_AM,41091,festivo,2.208
17221,29067,laborable,2.205
22117_AM,41091,laborable,2.204
10032_AM,41091,laborable,2.204
08284_AM,29067,laborable,2.204
08032,29067,laborable,2.203
37322,41091,laborable,2.202
08001,41091,festivo,2.199
46082,41091,laborable,2.199
46017,41091,laborable,2.197
08108,41091,laborable,2.196
PT187,41091,festivo,2.195
45028,41091,festivo,2.195
46159,41091,festivo,2.195
28093,29067,laborable,2.194
36033,41091,festivo,2.193
04074,41091,laborable,2.193
FRF11,41091,laborable,2.192
20019,29067,laborable,2.191
18192_AM,41091,festivo,2.179
13077,41091,festivo,2.179
08068,41091,festivo,2.177
03041,41091,festivo,2.175
02024_AM,41091,laborable,2.17
06088,29067,laborable,2.17
02037,41091,laborable,2.17
48086_AM,41091,laborable,2.17
33060,41091,laborable,2.17
08108,41091,festivo,2.165
FRF31,41091,festivo,2.164
08259,29067,laborable,2.163
45195,41091,laborable,2.157
36039,29067,festivo,2.157
08204,41091,laborable,2.152
13011,29067,festivo,2.151
10035_AM,41091,festivo,2.149
03019,41091,festivo,2.149
36026,41091,festivo,2.149
45176,41091,festivo,2.148
15013,41091,laborable,2.147
08118,29067,festivo,2.147
27057,29067,festivo,2.147
35022,29067,festivo,2.145
08126,41091,festivo,2.144
09018,29067,laborable,2.14
28095,29067,laborable,2.14
10061_AM,41091,laborable,2.136
23099,29067,laborable,2.134
46007_AM,41091,laborable,2.133
38028,29067,festivo,2.131
04035,29067,festivo,2.131
12032,29067,festivo,2.131
17152,41091,laborable,2.131
28132,41091,laborable,2.13
34218_AM,29067,laborable,2.129
08110,29067,laborable,2.129
36055,41091,laborable,2.126
22048,29067,laborable,2.125
35012,41091,festivo,2.122
31202,29067,laborable,2.118
15043,29067,laborable,2.118
08077,29067,festivo,2.117
PT187,29067,festivo,2.117
45119,29067,festivo,2.116
46238,29067,laborable,2.114
25113_AM,29067,laborable,2.114
36006,41091,laborable,2.114
21056,29067,laborable,2.112
48017,41091,laborable,2.111
14009,41091,festivo,2.106
20016_AM,41091,laborable,2.106
08300_AM,41091,laborable,2.101
16251_AM,41091,laborable,2.098
28093,41091,laborable,2.095
43060_AM,29067,laborable,2.092
10175_AM,29067,laborable,2.092
28099_AM,29067,laborable,2.09
45137_AM,29067,laborable,2.089
19326,29067,festivo,2.089
37085,29067,laborable,2.089
28010,29067,laborable,2.087
47129_AM,29067,laborable,2.087
03109,29067,laborable,2.083
08298,29067,festivo,2.081
24222,41091,festivo,2.081
06005_AM,29067,laborable,2.081
41097,29067,laborable,2.081
43002,29067,laborable,2.078
07013,29067,festivo,2.07
46177_AM,29067,festivo,2.07
06080_AM,29067,laborable,2.066
05186_AM,41091,laborable,2.063
45188_AM,41091,festivo,2.062
34017_AM,41091,laborable,2.052
28179_AM,41091,festivo,2.052
37172_AM,41091,festivo,2.052
22048,41091,laborable,2.044
45040_AM,29067,laborable,2.041
24148_AM,41091,laborable,2.037
FRH03,29067,festivo,2.035
03119,29067,laborable,2.034
08219,41091,festivo,2.031
37014_AM,41091,laborable,2.026
08108,29067,laborable,2.024
08010_AM,41091,laborable,2.017
03083,29067,festivo,2.007
17193,41091,festivo,2.002
50025,29067,laborable,2.0
PT16B,41091,laborable,2.0
33033,29067,laborable,2.0
19126,29067,laborable,2.0
44158_AM,29067,laborable,2.0
FRC13,29067,laborable,2.0
06074_AM,29067,laborable,2.0
PT185,41091,laborable,2.0
46097_AM,41091,laborable,2.0
37376_AM,41091,laborable,2.0
31250,29067,laborable,2.0
05002_AM,41091,laborable,2.0
14070_AM,41091,festivo,2.0
17007_AM,29067,laborable,1.997
03123_AM,29067,laborable,1.996
33012,29067,laborable,1.995
08125,41091,festivo,1.989
46019,29067,laborable,1.989
18050_AM,29067,festivo,1.988
28073,41091,laborable,1.988
14051_AM,29067,festivo,1.988
03140,29067,festivo,1.988
41025_AM,29067,festivo,1.988
06126_AM,29067,festivo,1.988
08260,29067,festivo,1.985
05163_AM,29067,festivo,1.985
46131,29067,laborable,1.983
08203,41091,laborable,1.982
15088,41091,laborable,1.978
18115,41091,laborable,1.969
22130,29067,laborable,1.954
03114,29067,laborable,1.949
46212_AM,41091,laborable,1.944
36049,29067,festivo,1.943
33018,29067,laborable,1.93
18105,41091,laborable,1.927
08181,29067,laborable,1.925
28091,29067,laborable,1.925
08244,41091,laborable,1.924
10115,29067,laborable,1.922
08167,41091,festivo,1.916
48081_AM,29067,laborable,1.914
46228,29067,laborable,1.913
08279,29067,festivo,1.908
12072_AM,29067,laborable,1.903
30025,41091,laborable,1.899
44246_AM,29067,laborable,1.895
45047_AM,29067,laborable,1.895
46229_AM,29067,laborable,1.895
45047_AM,41091,festivo,1.891
FRC11,41091,laborable,1.885
08124,41091,festivo,1.883
07045_AM,29067,laborable,1.88
13020_AM,41091,laborable,1.877
FRJ28,29067,laborable,1.872
48084,29067,laborable,1.87
FRK22,41091,laborable,1.867
23025,29067,laborable,1.865
08054,29067,festivo,1.862
48912_AM,41091,laborable,1.854
03101,29067,festivo,1.851
08266,41091,festivo,1.843
37294,29067,laborable,1.837
46179,29067,laborable,1.836
07065,29067,festivo,1.832
16066,29067,laborable,1.829
23034,41091,laborable,1.824
08042,41091,laborable,1.816
08033,29067,festivo,1.804
26042_AM,29067,laborable,1.8
04045_AM,29067,festivo,1.8
07016,41091,laborable,1.798
45078_AM,41091,festivo,1.786
38034,41091,laborable,1.785
28172,41091,laborable,1.779
45123,41091,laborable,1.774
03097_AM,29067,laborable,1.769
46021,29067,festivo,1.767
04049,29067,laborable,1.753
09289_AM,29067,festivo,1.75
05238_AM,41091,laborable,1.75
28164,29067,laborable,1.74
28002,41091,laborable,1.739
28089,41091,festivo,1.737
08040,41091,festivo,1.731
08125,29067,festivo,1.723
10004_AM,29067,laborable,1.722
08096,29067,festivo,1.722
39008,29067,laborable,1.719
15066,29067,laborable,1.717
15012,29067,laborable,1.717
03028_AM,29067,laborable,1.717
48065_AM,41091,laborable,1.714
21029_AM,29067,laborable,1.708
18164_AM,41091,laborable,1.708
35010,29067,festivo,1.706
16027_AM,41091,festivo,1.706
08210,29067,laborable,1.706
03041,29067,laborable,1.702
15058,29067,festivo,1.702
28162,41091,laborable,1.695
08273_AM,41091,laborable,1.694
25021,41091,laborable,1.677
39027_AM,41091,laborable,1.67
37023_AM,41091,festivo,1.656
30007,41091,laborable,1.649
46022_AM,29067,festivo,1.637
28140_AM,41091,laborable,1.636
08123,41091,festivo,1.632
50153_AM,29067,laborable,1.629
28130,41091,festivo,1.626
03063,29067,festivo,1.624
08181,41091,festivo,1.621
50018_AM,41091,festivo,1.61
08086,29067,festivo,1.602
45189_AM,41091,laborable,1.6
48905,29067,laborable,1.579
13027,41091,festivo,1.578
28140_AM,41091,festivo,1.571
16023_AM,29067,festivo,1.569
12021,29067,laborable,1.566
06149,29067,laborable,1.544
10035_AM,29067,laborable,1.544
27024_AM,29067,laborable,1.541
36060,29067,laborable,1.541
16134,41091,laborable,1.539
13005,29067,festivo,1.537
28168_AM,41091,laborable,1.536
33069_AM,29067,laborable,1.535
18916,41091,festivo,1.534
35029,29067,laborable,1.534
04098_AM,41091,laborable,1.531
06087_AM,29067,festivo,1.531
37073_AM,41091,laborable,1.529
10089_AM,41091,festivo,1.521
08167,29067,festivo,1.511
36002,29067,festivo,1.51
03090,29067,laborable,1.501
23062_AM,29067,festivo,1.5
06103,29067,festivo,1.485
32076_AM,29067,festivo,1.483
08281,29067,festivo,1.479
28167,29067,festivo,1.477
03088,41091,laborable,1.473
FRB02,41091,laborable,1.47
45069_AM,29067,laborable,1.47
28168_AM,41091,festivo,1.462
08294_AM,41091,laborable,1.451
47085,29067,laborable,1.448
39001_AM,41091,laborable,1.444
PT11C,41091,festivo,1.441
PT16F,41091,laborable,1.431
FRF33,41091,festivo,1.429
FRD22,41091,laborable,1.423
50130_AM,29067,laborable,1.414
04016,41091,festivo,1.41
39095,41091,laborable,1.387
31076_AM,29067,festivo,1.374
30038,29067,festivo,1.355
30022,41091,festivo,1.355
16125_AM,41091,laborable,1.33
04092,29067,festivo,1.329
25119_AM,41091,laborable,1.323
20052_AM,41091,festivo,1.311
35008,29067,festivo,1.302
03093,41091,festivo,1.293
16102_AM,29067,festivo,1.292
45119,41091,laborable,1.274
06051_AM,41091,laborable,1.258
PT112,41091,laborable,1.254
26071_AM,29067,laborable,1.25
32045,41091,laborable,1.229
02074,29067,festivo,1.217
08162_AM,29067,laborable,1.215
08259,41091,laborable,1.214
30039_AM,29067,festivo,1.197
04047_AM,41091,festivo,1.173
PT181,41091,festivo,1.161
48015,29067,festivo,1.146
06903_AM,29067,laborable,1.145
43155,41091,laborable,1.121
13092_AM,29067,laborable,1.11
17016_AM,29067,laborable,1.091
PT184,29067,laborable,1.066
49178_AM,41091,festivo,1.0
PT111,41091,festivo,1.0
05240_AM,41091,laborable,1.0
30019,29067,laborable,1.0
